Province,U_R,COICOP,Products,Weights,Date,Index,Source
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2010-06-01,69.33645575566776,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2010-06-01,75.83512263919589,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2010-06-01,83.79886105252758,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2010-06-01,89.55299920836333,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2010-06-01,86.0956102052135,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2010-06-01,89.684554889697,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2010-06-01,95.73762719302294,All Rwanda
0,0,06,Health,121.09522911844475,2010-06-01,87.01443050793273,All Rwanda
0,0,07,Transport,772.5927231856721,2010-06-01,89.31973245879297,All Rwanda
0,0,08,Communication,238.1321768462081,2010-06-01,109.82225016908318,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2010-06-01,95.27072410223782,All Rwanda
0,0,10,Education,200.9885867838568,2010-06-01,65.66268606210834,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2010-06-01,87.53522467772449,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2010-06-01,85.27531141550561,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2010-07-01,80.50635437125008,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2010-07-01,74.38705642947619,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2010-07-01,75.43686913365585,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2010-07-01,83.05973187686044,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2010-07-01,72.06857823977045,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2010-07-01,75.98802768051729,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2010-07-01,83.71346536561357,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2010-07-01,88.80675732463801,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2010-07-01,86.3709673878098,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2010-07-01,91.52513567996648,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2010-07-01,95.22073624335385,All Rwanda
0,0,06,Health,121.09522911844475,2010-07-01,86.44051226604392,All Rwanda
0,0,07,Transport,772.5927231856721,2010-07-01,89.30061031388149,All Rwanda
0,0,08,Communication,238.1321768462081,2010-07-01,109.87461094061887,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2010-07-01,94.90945889570628,All Rwanda
0,0,10,Education,200.9885867838568,2010-07-01,65.66228979638655,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2010-07-01,87.71419630726204,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2010-07-01,85.76583237074405,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2010-08-01,81.34551619466038,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2010-08-01,75.62080341391136,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2010-08-01,73.51485625356818,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2010-08-01,82.73782481626237,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2010-08-01,74.74103557151861,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2010-08-01,78.61027840135087,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2010-08-01,86.38573608381297,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2010-08-01,90.45772385638459,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2010-08-01,86.80496030555841,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2010-08-01,91.77869194560972,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2010-08-01,95.41551058607035,All Rwanda
0,0,06,Health,121.09522911844475,2010-08-01,86.36529287973217,All Rwanda
0,0,07,Transport,772.5927231856721,2010-08-01,89.55250531152201,All Rwanda
0,0,08,Communication,238.1321768462081,2010-08-01,109.86467837477606,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2010-08-01,95.9281539896461,All Rwanda
0,0,10,Education,200.9885867838568,2010-08-01,65.69729488213042,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2010-08-01,87.69960836747715,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2010-08-01,85.19465220202768,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2010-09-01,83.71121517504396,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2010-09-01,79.82919586454895,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2010-09-01,75.64512698198519,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2010-09-01,82.56508848378513,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2010-09-01,76.35437504914331,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2010-09-01,85.67833398497883,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2010-09-01,85.4580042941047,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2010-09-01,88.11340059415598,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2010-09-01,86.93942985472718,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2010-09-01,91.91333920873431,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2010-09-01,95.22338764530905,All Rwanda
0,0,06,Health,121.09522911844475,2010-09-01,85.72896212116363,All Rwanda
0,0,07,Transport,772.5927231856721,2010-09-01,89.67858899262477,All Rwanda
0,0,08,Communication,238.1321768462081,2010-09-01,110.3025180521732,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2010-09-01,95.21176434734372,All Rwanda
0,0,10,Education,200.9885867838568,2010-09-01,65.70166245464878,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2010-09-01,87.00812900587566,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2010-09-01,85.88965345065907,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2010-10-01,83.89281075819036,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2010-10-01,79.94887066315722,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2010-10-01,75.36324395305962,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2010-10-01,84.87064344857542,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2010-10-01,74.93128455646995,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2010-10-01,84.95828518109732,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2010-10-01,82.41220243867936,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2010-10-01,89.66055326608135,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2010-10-01,86.94139151459999,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2010-10-01,92.1227916636423,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2010-10-01,95.083600916872,All Rwanda
0,0,06,Health,121.09522911844475,2010-10-01,85.903507704256,All Rwanda
0,0,07,Transport,772.5927231856721,2010-10-01,90.27982092658296,All Rwanda
0,0,08,Communication,238.1321768462081,2010-10-01,109.11706874764444,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2010-10-01,96.81831604407063,All Rwanda
0,0,10,Education,200.9885867838568,2010-10-01,65.70345849498568,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2010-10-01,87.09899581730801,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2010-10-01,85.14011199391254,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2010-11-01,83.4973802765091,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2010-11-01,79.20012754764271,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2010-11-01,77.7660885848927,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2010-11-01,84.75195690297495,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2010-11-01,74.08799074553775,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2010-11-01,81.92807800679638,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2010-11-01,86.81338120258802,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2010-11-01,89.82493831920229,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2010-11-01,87.37524056537691,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2010-11-01,91.5394779492777,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2010-11-01,95.8213905045563,All Rwanda
0,0,06,Health,121.09522911844475,2010-11-01,85.51674973658757,All Rwanda
0,0,07,Transport,772.5927231856721,2010-11-01,91.13743081241984,All Rwanda
0,0,08,Communication,238.1321768462081,2010-11-01,107.70923253185323,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2010-11-01,97.24648393927622,All Rwanda
0,0,10,Education,200.9885867838568,2010-11-01,65.70025993444229,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2010-11-01,86.96496299701266,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2010-11-01,86.60382316710799,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2010-12-01,81.66115688802458,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2010-12-01,76.28866837539795,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2010-12-01,79.08893039105064,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2010-12-01,86.14910219580338,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2010-12-01,74.91994093949651,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2010-12-01,74.78409414485084,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2010-12-01,86.5161914286413,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2010-12-01,89.03280962135302,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2010-12-01,87.81609816372153,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2010-12-01,90.5825720665665,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2010-12-01,95.17007413673944,All Rwanda
0,0,06,Health,121.09522911844475,2010-12-01,85.99256953076112,All Rwanda
0,0,07,Transport,772.5927231856721,2010-12-01,91.6028388060275,All Rwanda
0,0,08,Communication,238.1321768462081,2010-12-01,107.91695872520106,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2010-12-01,96.61107629291615,All Rwanda
0,0,10,Education,200.9885867838568,2010-12-01,65.69679807916751,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2010-12-01,86.49713555832275,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2010-12-01,86.49410059742628,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2011-01-01,80.26951760351959,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2011-01-01,73.33882939287244,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2011-01-01,77.86364016116973,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2011-01-01,86.76685133909737,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2011-01-01,68.75853861834699,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2011-01-01,69.91632836609162,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2011-01-01,87.08031945032903,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2011-01-01,89.79647904539829,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2011-01-01,89.53134022926008,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2011-01-01,90.40354931009709,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2011-01-01,96.9550569302108,All Rwanda
0,0,06,Health,121.09522911844475,2011-01-01,87.03992176087004,All Rwanda
0,0,07,Transport,772.5927231856721,2011-01-01,91.36756113389963,All Rwanda
0,0,08,Communication,238.1321768462081,2011-01-01,107.92173671723964,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2011-01-01,98.17581589435488,All Rwanda
0,0,10,Education,200.9885867838568,2011-01-01,70.70481329666639,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2011-01-01,87.16669281004742,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2011-01-01,87.73338729859421,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2011-02-01,80.38524996557922,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2011-02-01,73.18755166870696,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2011-02-01,78.94454676649096,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2011-02-01,86.7204501468876,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2011-02-01,71.272286006102,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2011-02-01,68.71230444036613,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2011-02-01,87.04389036021955,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2011-02-01,91.59563850391635,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2011-02-01,89.81928525791741,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2011-02-01,90.77599928167292,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2011-02-01,95.91791117130471,All Rwanda
0,0,06,Health,121.09522911844475,2011-02-01,86.81822208608824,All Rwanda
0,0,07,Transport,772.5927231856721,2011-02-01,91.6495944818795,All Rwanda
0,0,08,Communication,238.1321768462081,2011-02-01,110.53111954972016,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2011-02-01,98.177228574533,All Rwanda
0,0,10,Education,200.9885867838568,2011-02-01,72.3393398666839,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2011-02-01,87.24745461300265,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2011-02-01,88.69887612258663,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2011-03-01,81.7337445155553,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2011-03-01,75.36861945238367,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2011-03-01,80.91827876787396,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2011-03-01,86.51005484262002,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2011-03-01,71.7779922946117,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2011-03-01,72.9972325893807,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2011-03-01,87.92411230672154,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2011-03-01,87.96138856414198,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2011-03-01,89.84176549771986,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2011-03-01,91.00002106617866,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2011-03-01,95.91667085287578,All Rwanda
0,0,06,Health,121.09522911844475,2011-03-01,86.99892294272173,All Rwanda
0,0,07,Transport,772.5927231856721,2011-03-01,93.11129428378894,All Rwanda
0,0,08,Communication,238.1321768462081,2011-03-01,112.39738215956248,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2011-03-01,100.39482130180814,All Rwanda
0,0,10,Education,200.9885867838568,2011-03-01,72.56479874215839,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2011-03-01,87.41042366467104,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2011-03-01,89.38504817549804,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2011-04-01,84.63687343539284,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2011-04-01,79.82956194082564,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2011-04-01,86.78260628170369,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2011-04-01,86.74907667006765,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2011-04-01,72.85578700418023,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2011-04-01,78.75358483831761,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2011-04-01,87.9223210930636,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2011-04-01,93.10139142030623,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2011-04-01,89.33080603637922,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2011-04-01,90.91659153183015,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2011-04-01,98.42101081480178,All Rwanda
0,0,06,Health,121.09522911844475,2011-04-01,86.85075293697425,All Rwanda
0,0,07,Transport,772.5927231856721,2011-04-01,95.0113640036971,All Rwanda
0,0,08,Communication,238.1321768462081,2011-04-01,110.3004642440989,All Rwanda
0,0,09,Recreation and culture,218.13981330048003,2011-04-01,100.28551933613562,All Rwanda
0,0,10,Education,200.9885867838568,2011-04-01,72.56479874215839,All Rwanda
0,0,11,Restaurants and hotels,643.9875038495742,2011-04-01,87.33498662841613,All Rwanda
0,0,12,Miscellaneous goods and services,515.9834508284413,2011-04-01,89.79441129030455,All Rwanda
0,0,00,GENERAL INDEX (CPI),10000.000000000005,2011-05-01,85.27104248381552,All Rwanda
0,0,01,Food and non-alcoholic beverages,3903.5428337111343,2011-05-01,79.43379942322154,All Rwanda
0,0,01.1.1,Bread and cereals,662.2591994582781,2011-05-01,89.58318895382583,All Rwanda
0,0,01.1.2,Meat,173.7715732678241,2011-05-01,86.9139275551738,All Rwanda
0,0,01.1.4,"Milk, cheese and eggs",112.97526668095993,2011-05-01,75.9035903601455,All Rwanda
0,0,01.1.7,Vegetables,1842.8570486570281,2011-05-01,76.09034551051823,All Rwanda
0,0,01.2,Non-alcoholic beverages,114.62930950425736,2011-05-01,88.19263919958416,All Rwanda
0,0,02,Alcoholic beverages and tobacco,680.8440217778525,2011-05-01,91.78230185375784,All Rwanda
0,0,03,Clothing and footwear,530.9944773078367,2011-05-01,91.50791880005949,All Rwanda
0,0,04,"Housing, water, electricity, gas and other fuels",1827.7758311936157,2011-05-01,95.83449555574008,All Rwanda
0,0,05,"Furnishing, household equipment and routine household maintenance ",345.92335209688025,2011-05-01,99.49045888976184,All Rwanda
0,0,06,Health,121.09522911844475,2011-05-01,86.5654185596893,All Rwanda
